Time	RPMs
 0.04814	3540.00000
 0.04831	3540.00000
 0.04847	3540.00000
 0.04864	3540.00000
 0.04881	3540.00000
 0.04898	3540.00000
 0.04915	3540.00000
 0.04932	3600.00000
 0.04949	3600.00000
 0.04966	3540.00000
 0.04983	3540.00000
 0.05000	3540.00000
 0.05017	3540.00000
 0.05034	3540.00000
 0.05051	3540.00000
 0.05068	3540.00000
 0.05085	3540.00000
 0.05102	3600.00000
 0.05119	3600.00000
 0.05136	3600.00000
 0.05153	3540.00000
 0.05169	3540.00000
 0.05186	3540.00000
 0.05203	3540.00000
 0.05220	3540.00000
 0.05237	3540.00000
 0.05254	3540.00000
 0.05271	3600.00000
 0.05288	3600.00000
 0.05305	3600.00000
 0.05322	3540.00000
 0.05339	3540.00000
 0.05356	3540.00000
 0.05373	3540.00000
 0.05390	3540.00000
 0.05407	3540.00000
 0.05424	3540.00000
 0.05441	3540.00000
 0.05458	3600.00000
 0.05475	3540.00000
 0.05492	3540.00000
 0.05508	3540.00000
 0.05525	3540.00000
 0.05542	3540.00000
 0.05559	3540.00000
 0.05576	3540.00000
 0.05593	3540.00000
 0.05610	3540.00000
 0.05627	3600.00000
 0.05644	3540.00000
 0.05661	3540.00000
 0.05678	3540.00000
 0.05695	3540.00000
 0.05712	3540.00000
 0.05729	3540.00000
 0.05746	3540.00000
 0.05763	3540.00000
 0.05780	3540.00000
 0.05797	3600.00000
 0.05814	3600.00000
 0.05831	3540.00000
 0.05847	3540.00000
 0.05864	3540.00000
 0.05881	3540.00000
 0.05898	3540.00000
 0.05915	3540.00000
 0.05932	3540.00000
 0.05949	3600.00000
 0.05966	3600.00000
 0.05983	3540.00000
 0.06000	3540.00000
 0.06017	3540.00000
 0.06034	3540.00000
 0.06051	3540.00000
 0.06068	3540.00000
 0.06085	3540.00000
 0.06102	3540.00000
 0.06119	3540.00000
 0.06136	3600.00000
 0.06153	3540.00000
 0.06169	3540.00000
 0.06186	3540.00000
 0.06203	3540.00000
 0.06220	3540.00000
 0.06237	3540.00000
 0.06254	3540.00000
 0.06271	3540.00000
 0.06288	3540.00000
 0.06305	3600.00000
 0.06322	3600.00000
 0.06339	3540.00000
 0.06356	3540.00000
 0.06373	3540.00000
 0.06390	3540.00000
 0.06407	3540.00000
 0.06424	3540.00000
 0.06441	3540.00000
 0.06458	3600.00000
 0.06475	3600.00000
 0.06492	3600.00000
 0.06508	3540.00000
 0.06525	3540.00000
 0.06542	3540.00000
 0.06559	3540.00000
 0.06576	3540.00000
 0.06593	3540.00000
 0.06610	3540.00000
 0.06627	3600.00000
 0.06644	3600.00000
 0.06661	3540.00000
 0.06678	3540.00000
 0.06695	3540.00000
 0.06712	3540.00000
 0.06729	3540.00000
 0.06746	3540.00000
 0.06763	3540.00000
 0.06780	3540.00000
 0.06797	3600.00000
 0.06814	3600.00000
 0.06831	3540.00000
 0.06847	3540.00000
 0.06864	3540.00000
 0.06881	3540.00000
 0.06898	3540.00000
 0.06915	3540.00000
 0.06932	3540.00000
 0.06949	3540.00000
 0.06966	3540.00000
 0.06983	3540.00000
 0.07000	3540.00000
 0.07017	3540.00000
 0.07034	3540.00000
 0.07051	3540.00000
 0.07068	3540.00000
 0.07085	3540.00000
 0.07102	3540.00000
 0.07119	3540.00000
 0.07136	3600.00000
 0.07153	3600.00000
 0.07169	3600.00000
 0.07186	3540.00000
 0.07203	3540.00000
 0.07220	3540.00000
 0.07237	3540.00000
 0.07254	3540.00000
 0.07271	3540.00000
 0.07288	3540.00000
 0.07305	3600.00000
 0.07322	3540.00000
 0.07339	3540.00000
 0.07356	3540.00000
 0.07373	3540.00000
 0.07390	3540.00000
 0.07407	3540.00000
 0.07424	3540.00000
 0.07441	3540.00000
 0.07458	3540.00000
 0.07475	3540.00000
 0.07492	3600.00000
 0.07508	3600.00000
 0.07525	3540.00000
 0.07542	3540.00000
 0.07559	3540.00000
 0.07576	3540.00000
 0.07593	3540.00000
 0.07610	3540.00000
 0.07627	3540.00000
 0.07644	3540.00000
 0.07661	3600.00000
 0.07678	3600.00000
 0.07695	3540.00000
 0.07712	3540.00000
 0.07729	3540.00000
 0.07746	3540.00000
 0.07763	3540.00000
 0.07780	3540.00000
 0.07797	3540.00000
 0.07814	3600.00000
 0.07831	3600.00000
 0.07847	3540.00000
 0.07864	3540.00000
 0.07881	3540.00000
 0.07898	3540.00000
 0.07915	3540.00000
 0.07932	3540.00000
 0.07949	3540.00000
 0.07966	3600.00000
 0.07983	3600.00000
 0.08000	3540.00000
 0.08017	3540.00000
 0.08034	3540.00000
 0.08051	3540.00000
 0.08068	3540.00000
 0.08085	3540.00000
 0.08102	3540.00000
 0.08119	3540.00000
 0.08136	3540.00000
 0.08153	3600.00000
 0.08169	3540.00000
 0.08186	3540.00000
 0.08203	3540.00000
 0.08220	3540.00000
 0.08237	3540.00000
 0.08254	3540.00000
 0.08271	3540.00000
 0.08288	3540.00000
 0.08305	3600.00000
 0.08322	3600.00000
 0.08339	3540.00000
 0.08356	3540.00000
 0.08373	3540.00000
 0.08390	3540.00000
 0.08407	3540.00000
 0.08424	3540.00000
 0.08441	3540.00000
 0.08458	3540.00000
 0.08475	3600.00000
 0.08492	3600.00000
 0.08508	3540.00000
 0.08525	3540.00000
 0.08542	3540.00000
 0.08559	3540.00000
 0.08576	3540.00000
 0.08593	3540.00000
 0.08610	3540.00000
 0.08627	3540.00000
 0.08644	3540.00000
 0.08661	3600.00000
 0.08678	3600.00000
 0.08695	3540.00000
 0.08712	3540.00000
 0.08729	3540.00000
 0.08746	3540.00000
 0.08763	3540.00000
 0.08780	3540.00000
 0.08797	3540.00000
 0.08814	3600.00000
 0.08831	3600.00000
 0.08847	3600.00000
 0.08864	3540.00000
 0.08881	3540.00000
 0.08898	3540.00000
 0.08915	3540.00000
 0.08932	3540.00000
 0.08949	3540.00000
 0.08966	3540.00000
 0.08983	3540.00000
 0.09000	3600.00000
 0.09017	3540.00000
 0.09034	3540.00000
 0.09051	3540.00000
 0.09068	3540.00000
 0.09085	3540.00000
 0.09102	3540.00000
 0.09119	3540.00000
 0.09136	3540.00000
 0.09153	3540.00000
 0.09169	3600.00000
 0.09186	3540.00000
 0.09203	3540.00000
 0.09220	3540.00000
 0.09237	3540.00000
 0.09254	3540.00000
 0.09271	3540.00000
 0.09288	3540.00000
 0.09305	3540.00000
 0.09322	3540.00000
 0.09339	3600.00000
 0.09356	3600.00000
 0.09373	3540.00000
 0.09390	3540.00000
 0.09407	3540.00000
 0.09424	3540.00000
 0.09441	3540.00000
 0.09458	3540.00000
 0.09475	3540.00000
 0.09492	3600.00000
 0.09508	3600.00000
 0.09525	3540.00000
 0.09542	3540.00000
 0.09559	3540.00000
 0.09576	3540.00000
 0.09593	3540.00000
 0.09610	3540.00000
 0.09627	3540.00000
 0.09644	3540.00000
 0.09661	3540.00000
 0.09678	3600.00000
 0.09695	3540.00000
 0.09712	3540.00000
 0.09729	3540.00000
 0.09746	3540.00000
 0.09763	3540.00000
 0.09780	3540.00000
 0.09797	3540.00000
 0.09814	3540.00000
 0.09831	3600.00000
 0.09847	3600.00000
 0.09864	3540.00000
 0.09881	3540.00000
 0.09898	3540.00000
 0.09915	3540.00000
 0.09932	3540.00000
 0.09949	3540.00000
 0.09966	3540.00000
 0.09983	3540.00000
 0.10000	3600.00000
 0.10017	3600.00000
 0.10034	3540.00000
 0.10051	3540.00000
 0.10068	3540.00000
 0.10085	3540.00000
 0.10102	3540.00000
 0.10119	3540.00000
 0.10136	3540.00000
 0.10153	3540.00000
 0.10169	3600.00000
 0.10186	3600.00000
 0.10203	3600.00000
 0.10220	3540.00000
 0.10237	3540.00000
 0.10254	3540.00000
 0.10271	3540.00000
 0.10288	3540.00000
 0.10305	3540.00000
 0.10322	3540.00000
 0.10339	3540.00000
 0.10356	3600.00000
 0.10373	3600.00000
 0.10390	3540.00000
 0.10407	3540.00000
 0.10424	3540.00000
 0.10441	3540.00000
 0.10458	3540.00000
 0.10475	3540.00000
 0.10492	3540.00000
 0.10508	3600.00000
 0.10525	3600.00000
 0.10542	3540.00000
 0.10559	3540.00000
 0.10576	3540.00000
 0.10593	3540.00000
 0.10610	3540.00000
 0.10627	3540.00000
 0.10644	3540.00000
 0.10661	3540.00000
 0.10678	3540.00000
 0.10695	3600.00000
 0.10712	3540.00000
 0.10729	3540.00000
 0.10746	3540.00000
 0.10763	3540.00000
 0.10780	3540.00000
 0.10797	3540.00000
 0.10814	3540.00000
 0.10831	3540.00000
 0.10847	3600.00000
 0.10864	3600.00000
 0.10881	3600.00000
 0.10898	3540.00000
 0.10915	3540.00000
 0.10932	3540.00000
 0.10949	3540.00000
 0.10966	3540.00000
 0.10983	3540.00000
 0.11000	3540.00000
 0.11017	3600.00000
 0.11034	3600.00000
 0.11051	3540.00000
 0.11068	3540.00000
 0.11085	3540.00000
 0.11102	3540.00000
 0.11119	3540.00000
 0.11136	3540.00000
 0.11153	3540.00000
 0.11169	3540.00000
 0.11186	3600.00000
 0.11203	3600.00000
 0.11220	3540.00000
 0.11237	3540.00000
 0.11254	3540.00000
 0.11271	3540.00000
 0.11288	3540.00000
 0.11305	3540.00000
 0.11322	3540.00000
 0.11339	3540.00000
 0.11356	3540.00000
 0.11373	3600.00000
 0.11390	3600.00000
 0.11407	3540.00000
 0.11424	3540.00000
 0.11441	3540.00000
 0.11458	3540.00000
 0.11475	3540.00000
 0.11492	3540.00000
 0.11508	3540.00000
 0.11525	3540.00000
 0.11542	3600.00000
 0.11559	3540.00000
 0.11576	3540.00000
 0.11593	3540.00000
 0.11610	3540.00000
 0.11627	3540.00000
 0.11644	3540.00000
 0.11661	3540.00000
 0.11678	3600.00000
 0.11695	3600.00000
 0.11712	3600.00000
 0.11729	3600.00000
 0.11746	3540.00000
 0.11763	3540.00000
 0.11780	3540.00000
 0.11797	3540.00000
 0.11814	3540.00000
 0.11831	3540.00000
 0.11847	3540.00000
 0.11864	3600.00000
 0.11881	3540.00000
 0.11898	3540.00000
 0.11915	3540.00000
 0.11932	3540.00000
 0.11949	3540.00000
 0.11966	3540.00000
 0.11983	3540.00000
 0.12000	3540.00000
 0.12017	3540.00000
 0.12034	3540.00000
 0.12051	3600.00000
 0.12068	3600.00000
 0.12085	3540.00000
 0.12102	3540.00000
 0.12119	3540.00000
 0.12136	3540.00000
 0.12153	3540.00000
 0.12169	3540.00000
 0.12186	3600.00000
 0.12203	3600.00000
 0.12220	3600.00000
 0.12237	3600.00000
 0.12254	3540.00000
 0.12271	3540.00000
 0.12288	3540.00000
 0.12305	3540.00000
 0.12322	3540.00000
 0.12339	3540.00000
 0.12356	3600.00000
 0.12373	3600.00000
 0.12390	3600.00000
 0.12407	3600.00000
 0.12424	3540.00000
 0.12441	3540.00000
 0.12458	3540.00000
 0.12475	3540.00000
 0.12492	3540.00000
 0.12508	3540.00000
 0.12525	3540.00000
 0.12542	3600.00000
 0.12559	3600.00000
 0.12576	3540.00000
 0.12593	3540.00000
 0.12610	3540.00000
 0.12627	3540.00000
 0.12644	3540.00000
 0.12661	3540.00000
 0.12678	3540.00000
 0.12695	3600.00000
 0.12712	3600.00000
 0.12729	3600.00000
 0.12746	3540.00000
 0.12763	3540.00000
 0.12780	3540.00000
 0.12797	3540.00000
 0.12814	3540.00000
 0.12831	3540.00000
 0.12847	3540.00000
 0.12864	3600.00000
 0.12881	3600.00000
 0.12898	3540.00000
 0.12915	3540.00000
 0.12932	3540.00000
 0.12949	3540.00000
 0.12966	3540.00000
 0.12983	3540.00000
 0.13000	3540.00000
 0.13017	3540.00000
 0.13034	3540.00000
 0.13051	3600.00000
 0.13068	3600.00000
 0.13085	3540.00000
 0.13102	3540.00000
 0.13119	3540.00000
 0.13136	3540.00000
 0.13153	3540.00000
 0.13169	3540.00000
 0.13186	3540.00000
 0.13203	3600.00000
 0.13220	3600.00000
 0.13237	3540.00000
 0.13254	3540.00000
 0.13271	3540.00000
 0.13288	3540.00000
 0.13305	3540.00000
 0.13322	3540.00000
 0.13339	3540.00000
 0.13356	3540.00000
 0.13373	3600.00000
 0.13390	3600.00000
 0.13407	3600.00000
 0.13424	3540.00000
 0.13441	3540.00000
 0.13458	3540.00000
 0.13475	3540.00000
 0.13492	3540.00000
 0.13508	3540.00000
 0.13525	3540.00000
 0.13542	3540.00000
 0.13559	3600.00000
 0.13576	3540.00000
 0.13593	3540.00000
 0.13610	3540.00000
 0.13627	3540.00000
 0.13644	3540.00000
 0.13661	3540.00000
 0.13678	3540.00000
 0.13695	3540.00000
 0.13712	3540.00000
 0.13729	3600.00000
 0.13746	3540.00000
 0.13763	3540.00000
 0.13780	3540.00000
 0.13797	3540.00000
 0.13814	3540.00000
 0.13831	3540.00000
 0.13847	3540.00000
 0.13864	3540.00000
 0.13881	3540.00000
 0.13898	3600.00000
 0.13915	3600.00000
 0.13932	3540.00000
 0.13949	3540.00000
 0.13966	3540.00000
 0.13983	3540.00000
 0.14000	3540.00000
 0.14017	3540.00000
 0.14034	3540.00000
 0.14051	3600.00000
 0.14068	3600.00000
 0.14085	3540.00000
 0.14102	3540.00000
 0.14119	3540.00000
 0.14136	3540.00000
 0.14153	3540.00000
 0.14169	3540.00000
 0.14186	3540.00000
 0.14203	3540.00000
 0.14220	3600.00000
 0.14237	3600.00000
 0.14254	3600.00000
 0.14271	3540.00000
 0.14288	3540.00000
 0.14305	3540.00000
 0.14322	3540.00000
 0.14339	3540.00000
 0.14356	3540.00000
 0.14373	3540.00000
 0.14390	3540.00000
 0.14407	3600.00000
 0.14424	3600.00000
 0.14441	3540.00000
 0.14458	3540.00000
 0.14475	3540.00000
 0.14492	3540.00000
 0.14508	3540.00000
 0.14525	3540.00000
 0.14542	3540.00000
 0.14559	3600.00000
 0.14576	3600.00000
 0.14593	3600.00000
 0.14610	3540.00000
 0.14627	3540.00000
 0.14644	3540.00000
 0.14661	3540.00000
 0.14678	3540.00000
 0.14695	3540.00000
 0.14712	3540.00000
 0.14729	3540.00000
 0.14746	3600.00000
 0.14763	3600.00000
 0.14780	3540.00000
 0.14797	3540.00000
 0.14814	3540.00000
 0.14831	3540.00000
 0.14847	3540.00000
 0.14864	3540.00000
 0.14881	3540.00000
 0.14898	3540.00000
 0.14915	3600.00000
 0.14932	3540.00000
 0.14949	3540.00000
 0.14966	3540.00000
 0.14983	3540.00000
 0.15000	3540.00000
 0.15017	3540.00000
 0.15034	3540.00000
 0.15051	3540.00000
 0.15068	3600.00000
 0.15085	3600.00000
 0.15102	3540.00000
 0.15119	3540.00000
 0.15136	3540.00000
 0.15153	3540.00000
 0.15169	3540.00000
 0.15186	3540.00000
 0.15203	3540.00000
 0.15220	3540.00000
 0.15237	3600.00000
 0.15254	3600.00000
 0.15271	3540.00000
 0.15288	3540.00000
 0.15305	3540.00000
 0.15322	3540.00000
 0.15339	3540.00000
 0.15356	3540.00000
 0.15373	3540.00000
 0.15390	3540.00000
 0.15407	3600.00000
 0.15424	3600.00000
 0.15441	3600.00000
 0.15458	3540.00000
 0.15475	3540.00000
 0.15492	3540.00000
 0.15508	3540.00000
 0.15525	3540.00000
 0.15542	3540.00000
 0.15559	3540.00000
 0.15576	3540.00000
 0.15593	3600.00000
 0.15610	3600.00000
 0.15627	3540.00000
 0.15644	3540.00000
 0.15661	3540.00000
 0.15678	3540.00000
 0.15695	3540.00000
 0.15712	3540.00000
 0.15729	3540.00000
 0.15746	3600.00000
 0.15763	3600.00000
 0.15780	3600.00000
 0.15797	3540.00000
 0.15814	3540.00000
 0.15831	3540.00000
 0.15847	3540.00000
 0.15864	3540.00000
 0.15881	3540.00000
 0.15898	3540.00000
 0.15915	3540.00000
 0.15932	3600.00000
 0.15949	3540.00000
 0.15966	3540.00000
 0.15983	3540.00000
 0.16000	3540.00000
 0.16017	3540.00000
 0.16034	3540.00000
 0.16051	3540.00000
 0.16068	3540.00000
 0.16085	3540.00000
 0.16102	3600.00000
 0.16119	3600.00000
 0.16136	3540.00000
 0.16153	3540.00000
 0.16169	3540.00000
 0.16186	3540.00000
 0.16203	3540.00000
 0.16220	3540.00000
 0.16237	3540.00000
 0.16254	3600.00000
 0.16271	3600.00000
 0.16288	3600.00000
 0.16305	3540.00000
 0.16322	3540.00000
 0.16339	3540.00000
 0.16356	3540.00000
 0.16373	3540.00000
 0.16390	3540.00000
 0.16407	3600.00000
 0.16424	3600.00000
 0.16441	3600.00000
 0.16458	3540.00000
 0.16475	3540.00000
 0.16492	3540.00000
 0.16508	3540.00000
 0.16525	3540.00000
 0.16542	3540.00000
 0.16559	3540.00000
 0.16576	3540.00000
 0.16593	3540.00000
 0.16610	3600.00000
 0.16627	3540.00000
 0.16644	3540.00000
 0.16661	3540.00000
 0.16678	3540.00000
 0.16695	3540.00000
 0.16712	3540.00000
 0.16729	3540.00000
 0.16746	3600.00000
 0.16763	3600.00000
 0.16780	3600.00000
 0.16797	3540.00000
 0.16814	3540.00000
 0.16831	3540.00000
 0.16847	3540.00000
 0.16864	3540.00000
 0.16881	3540.00000
 0.16898	3540.00000
 0.16915	3600.00000
 0.16932	3600.00000
 0.16949	3600.00000
 0.16966	3600.00000
 0.16983	3540.00000
 0.17000	3540.00000
 0.17017	3540.00000
 0.17034	3540.00000
 0.17051	3540.00000
 0.17068	3540.00000
 0.17085	3600.00000
 0.17102	3600.00000
 0.17119	3600.00000
 0.17136	3540.00000
 0.17153	3540.00000
 0.17169	3540.00000
 0.17186	3540.00000
 0.17203	3540.00000
 0.17220	3540.00000
 0.17237	3540.00000
 0.17254	3540.00000
 0.17271	3600.00000
 0.17288	3600.00000
 0.17305	3540.00000
 0.17322	3540.00000
 0.17339	3540.00000
 0.17356	3540.00000
 0.17373	3540.00000
 0.17390	3540.00000
 0.17407	3540.00000
 0.17424	3600.00000
 0.17441	3600.00000
 0.17458	3600.00000
 0.17475	3600.00000
 0.17492	3540.00000
 0.17508	3540.00000
 0.17525	3540.00000
 0.17542	3540.00000
 0.17559	3540.00000
 0.17576	3540.00000
 0.17593	3600.00000
 0.17610	3600.00000
 0.17627	3600.00000
 0.17644	3600.00000
 0.17661	3540.00000
 0.17678	3540.00000
 0.17695	3540.00000
 0.17712	3540.00000
 0.17729	3540.00000
 0.17746	3540.00000
 0.17763	3600.00000
 0.17780	3600.00000
 0.17797	3600.00000
 0.17814	3540.00000
 0.17831	3540.00000
 0.17847	3540.00000
 0.17864	3540.00000
 0.17881	3540.00000
 0.17898	3540.00000
 0.17915	3540.00000
 0.17932	3540.00000
 0.17949	3600.00000
 0.17966	3540.00000
 0.17983	3540.00000
 0.18000	3540.00000
 0.18017	3540.00000
 0.18034	3540.00000
 0.18051	3540.00000
 0.18068	3540.00000
 0.18085	3540.00000
 0.18102	3600.00000
 0.18119	3600.00000
 0.18136	3600.00000
 0.18153	3540.00000
 0.18169	3540.00000
 0.18186	3540.00000
 0.18203	3540.00000
 0.18220	3540.00000
 0.18237	3540.00000
 0.18254	3540.00000
 0.18271	3540.00000
 0.18288	3600.00000
 0.18305	3540.00000
 0.18322	3540.00000
 0.18339	3540.00000
 0.18356	3540.00000
 0.18373	3540.00000
 0.18390	3540.00000
 0.18407	3540.00000
 0.18424	3540.00000
 0.18441	3540.00000
 0.18458	3600.00000
 0.18475	3540.00000
 0.18492	3540.00000
 0.18508	3540.00000
 0.18525	3540.00000
 0.18542	3540.00000
 0.18559	3540.00000
 0.18576	3540.00000
 0.18593	3540.00000
 0.18610	3540.00000
 0.18627	3600.00000
 0.18644	3600.00000
 0.18661	3540.00000
 0.18678	3540.00000
 0.18695	3540.00000
 0.18712	3540.00000
 0.18729	3540.00000
 0.18746	3540.00000
 0.18763	3540.00000
 0.18780	3540.00000
 0.18797	3600.00000
 0.18814	3540.00000
 0.18831	3540.00000
 0.18847	3540.00000
 0.18864	3540.00000
 0.18881	3540.00000
 0.18898	3540.00000
 0.18915	3540.00000
 0.18932	3540.00000
 0.18949	3600.00000
 0.18966	3600.00000
 0.18983	3600.00000
 0.19000	3540.00000
 0.19017	3540.00000
 0.19034	3540.00000
 0.19051	3540.00000
 0.19068	3540.00000
 0.19085	3540.00000
 0.19102	3540.00000
 0.19119	3600.00000
 0.19136	3600.00000
 0.19153	3600.00000
 0.19169	3540.00000
 0.19186	3540.00000
 0.19203	3540.00000
 0.19220	3540.00000
 0.19237	3540.00000
 0.19254	3540.00000
 0.19271	3540.00000
 0.19288	3600.00000
 0.19305	3600.00000
 0.19322	3600.00000
 0.19339	3540.00000
 0.19356	3540.00000
 0.19373	3540.00000
 0.19390	3540.00000
 0.19407	3540.00000
 0.19424	3540.00000
 0.19441	3540.00000
 0.19458	3600.00000
 0.19475	3600.00000
 0.19492	3540.00000
 0.19508	3540.00000
 0.19525	3540.00000
 0.19542	3540.00000
 0.19559	3540.00000
 0.19576	3540.00000
 0.19593	3540.00000
 0.19610	3540.00000
 0.19627	3600.00000
 0.19644	3600.00000
 0.19661	3600.00000
 0.19678	3540.00000
 0.19695	3540.00000
 0.19712	3540.00000
 0.19729	3540.00000
 0.19746	3540.00000
