Time	RPMs
 0.06920	3660.00000
 0.06940	3660.00000
 0.06960	3600.00000
 0.06980	3600.00000
 0.07000	3600.00000
 0.07020	3600.00000
 0.07040	3600.00000
 0.07060	3660.00000
 0.07080	3660.00000
 0.07100	3660.00000
 0.07120	3600.00000
 0.07140	3600.00000
 0.07160	3600.00000
 0.07180	3600.00000
 0.07200	3660.00000
 0.07220	3660.00000
 0.07240	3660.00000
 0.07260	3660.00000
 0.07280	3600.00000
 0.07300	3600.00000
 0.07320	3600.00000
 0.07340	3600.00000
 0.07360	3600.00000
 0.07380	3660.00000
 0.07400	3660.00000
 0.07420	3660.00000
 0.07440	3660.00000
 0.07460	3600.00000
 0.07480	3600.00000
 0.07500	3600.00000
 0.07520	3600.00000
 0.07540	3660.00000
 0.07560	3660.00000
 0.07580	3660.00000
 0.07600	3660.00000
 0.07620	3660.00000
 0.07640	3600.00000
 0.07660	3600.00000
 0.07680	3600.00000
 0.07700	3600.00000
 0.07720	3660.00000
 0.07740	3660.00000
 0.07760	3660.00000
 0.07780	3660.00000
 0.07800	3600.00000
 0.07820	3600.00000
 0.07840	3600.00000
 0.07860	3600.00000
 0.07880	3660.00000
 0.07900	3660.00000
 0.07920	3660.00000
 0.07940	3660.00000
 0.07960	3600.00000
 0.07980	3600.00000
 0.08000	3600.00000
 0.08020	3660.00000
 0.08040	3660.00000
 0.08060	3660.00000
 0.08080	3660.00000
 0.08100	3660.00000
 0.08120	3660.00000
 0.08140	3600.00000
 0.08160	3600.00000
 0.08180	3660.00000
 0.08200	3660.00000
 0.08220	3660.00000
 0.08240	3660.00000
 0.08260	3660.00000
 0.08280	3660.00000
 0.08300	3600.00000
 0.08320	3600.00000
 0.08340	3600.00000
 0.08360	3600.00000
 0.08380	3660.00000
 0.08400	3660.00000
 0.08420	3660.00000
 0.08440	3600.00000
 0.08460	3600.00000
 0.08480	3600.00000
 0.08500	3600.00000
 0.08520	3660.00000
 0.08540	3660.00000
 0.08560	3660.00000
 0.08580	3660.00000
 0.08600	3600.00000
 0.08620	3600.00000
 0.08640	3600.00000
 0.08660	3600.00000
 0.08680	3600.00000
 0.08700	3660.00000
 0.08720	3660.00000
 0.08740	3660.00000
 0.08760	3660.00000
 0.08780	3660.00000
 0.08800	3600.00000
 0.08820	3600.00000
 0.08840	3600.00000
 0.08860	3660.00000
 0.08880	3660.00000
 0.08900	3660.00000
 0.08920	3660.00000
 0.08940	3600.00000
 0.08960	3600.00000
 0.08980	3600.00000
 0.09000	3600.00000
 0.09020	3600.00000
 0.09040	3660.00000
 0.09060	3660.00000
 0.09080	3660.00000
 0.09100	3600.00000
 0.09120	3600.00000
 0.09140	3600.00000
 0.09160	3600.00000
 0.09180	3600.00000
 0.09200	3660.00000
 0.09220	3660.00000
 0.09240	3660.00000
 0.09260	3600.00000
 0.09280	3600.00000
 0.09300	3600.00000
 0.09320	3600.00000
 0.09340	3660.00000
 0.09360	3660.00000
 0.09380	3660.00000
 0.09400	3660.00000
 0.09420	3660.00000
 0.09440	3600.00000
 0.09460	3600.00000
 0.09480	3600.00000
 0.09500	3600.00000
 0.09520	3600.00000
 0.09540	3660.00000
 0.09560	3660.00000
 0.09580	3660.00000
 0.09600	3600.00000
 0.09620	3600.00000
 0.09640	3600.00000
 0.09660	3600.00000
 0.09680	3660.00000
 0.09700	3660.00000
 0.09720	3660.00000
 0.09740	3660.00000
 0.09760	3660.00000
 0.09780	3600.00000
 0.09800	3600.00000
 0.09820	3600.00000
 0.09840	3600.00000
 0.09860	3660.00000
 0.09880	3660.00000
 0.09900	3660.00000
 0.09920	3600.00000
 0.09940	3600.00000
 0.09960	3600.00000
 0.09980	3600.00000
 0.10000	3660.00000
 0.10020	3660.00000
 0.10040	3660.00000
 0.10060	3660.00000
 0.10080	3660.00000
 0.10100	3660.00000
 0.10120	3600.00000
 0.10140	3600.00000
 0.10160	3600.00000
 0.10180	3660.00000
 0.10200	3660.00000
 0.10220	3660.00000
 0.10240	3660.00000
 0.10260	3600.00000
 0.10280	3600.00000
 0.10300	3600.00000
 0.10320	3600.00000
 0.10340	3600.00000
 0.10360	3660.00000
 0.10380	3660.00000
 0.10400	3660.00000
 0.10420	3660.00000
 0.10440	3600.00000
 0.10460	3600.00000
 0.10480	3600.00000
 0.10500	3600.00000
 0.10520	3660.00000
 0.10540	3660.00000
 0.10560	3660.00000
 0.10580	3660.00000
 0.10600	3600.00000
 0.10620	3600.00000
 0.10640	3600.00000
 0.10660	3600.00000
 0.10680	3660.00000
 0.10700	3660.00000
 0.10720	3660.00000
 0.10740	3660.00000
 0.10760	3660.00000
 0.10780	3600.00000
 0.10800	3600.00000
 0.10820	3600.00000
 0.10840	3600.00000
 0.10860	3660.00000
 0.10880	3660.00000
 0.10900	3660.00000
 0.10920	3660.00000
 0.10940	3600.00000
 0.10960	3600.00000
 0.10980	3600.00000
 0.11000	3660.00000
 0.11020	3660.00000
 0.11040	3660.00000
 0.11060	3660.00000
 0.11080	3600.00000
 0.11100	3600.00000
 0.11120	3600.00000
 0.11140	3600.00000
 0.11160	3660.00000
 0.11180	3660.00000
 0.11200	3660.00000
 0.11220	3660.00000
 0.11240	3600.00000
 0.11260	3600.00000
 0.11280	3600.00000
 0.11300	3600.00000
 0.11320	3660.00000
 0.11340	3660.00000
 0.11360	3660.00000
 0.11380	3660.00000
 0.11400	3660.00000
 0.11420	3600.00000
 0.11440	3600.00000
 0.11460	3600.00000
 0.11480	3600.00000
 0.11500	3600.00000
 0.11520	3660.00000
 0.11540	3660.00000
 0.11560	3660.00000
 0.11580	3660.00000
 0.11600	3600.00000
 0.11620	3600.00000
 0.11640	3600.00000
 0.11660	3600.00000
 0.11680	3660.00000
 0.11700	3660.00000
 0.11720	3660.00000
 0.11740	3600.00000
 0.11760	3600.00000
 0.11780	3600.00000
 0.11800	3600.00000
 0.11820	3660.00000
 0.11840	3660.00000
 0.11860	3660.00000
 0.11880	3660.00000
 0.11900	3660.00000
 0.11920	3600.00000
 0.11940	3600.00000
 0.11960	3600.00000
 0.11980	3600.00000
 0.12000	3600.00000
 0.12020	3660.00000
 0.12040	3660.00000
 0.12060	3660.00000
 0.12080	3600.00000
 0.12100	3600.00000
 0.12120	3600.00000
 0.12140	3600.00000
 0.12160	3660.00000
 0.12180	3660.00000
 0.12200	3660.00000
 0.12220	3660.00000
 0.12240	3600.00000
 0.12260	3600.00000
 0.12280	3600.00000
 0.12300	3600.00000
 0.12320	3600.00000
 0.12340	3660.00000
 0.12360	3660.00000
 0.12380	3660.00000
 0.12400	3660.00000
 0.12420	3600.00000
 0.12440	3600.00000
 0.12460	3600.00000
 0.12480	3600.00000
 0.12500	3660.00000
 0.12520	3660.00000
 0.12540	3660.00000
 0.12560	3660.00000
 0.12580	3600.00000
 0.12600	3600.00000
 0.12620	3600.00000
 0.12640	3660.00000
 0.12660	3660.00000
 0.12680	3660.00000
 0.12700	3660.00000
 0.12720	3660.00000
 0.12740	3600.00000
 0.12760	3600.00000
 0.12780	3600.00000
 0.12800	3600.00000
 0.12820	3600.00000
 0.12840	3660.00000
 0.12860	3660.00000
 0.12880	3660.00000
 0.12900	3600.00000
 0.12920	3600.00000
 0.12940	3600.00000
 0.12960	3600.00000
 0.12980	3660.00000
 0.13000	3660.00000
 0.13020	3660.00000
 0.13040	3660.00000
 0.13060	3600.00000
 0.13080	3600.00000
 0.13100	3600.00000
 0.13120	3600.00000
 0.13140	3660.00000
 0.13160	3660.00000
 0.13180	3660.00000
 0.13200	3660.00000
 0.13220	3660.00000
 0.13240	3660.00000
 0.13260	3600.00000
 0.13280	3600.00000
 0.13300	3600.00000
 0.13320	3660.00000
 0.13340	3660.00000
 0.13360	3660.00000
 0.13380	3660.00000
 0.13400	3660.00000
 0.13420	3600.00000
 0.13440	3600.00000
 0.13460	3600.00000
 0.13480	3660.00000
 0.13500	3660.00000
 0.13520	3660.00000
 0.13540	3660.00000
 0.13560	3600.00000
 0.13580	3600.00000
 0.13600	3600.00000
 0.13620	3600.00000
 0.13640	3660.00000
 0.13660	3660.00000
 0.13680	3660.00000
 0.13700	3660.00000
 0.13720	3660.00000
 0.13740	3600.00000
 0.13760	3600.00000
 0.13780	3600.00000
 0.13800	3660.00000
 0.13820	3660.00000
 0.13840	3660.00000
 0.13860	3660.00000
 0.13880	3660.00000
 0.13900	3600.00000
 0.13920	3600.00000
 0.13940	3600.00000
 0.13960	3600.00000
 0.13980	3600.00000
 0.14000	3660.00000
 0.14020	3660.00000
 0.14040	3660.00000
 0.14060	3600.00000
 0.14080	3600.00000
 0.14100	3600.00000
 0.14120	3600.00000
 0.14140	3660.00000
 0.14160	3660.00000
 0.14180	3660.00000
 0.14200	3660.00000
 0.14220	3660.00000
 0.14240	3600.00000
 0.14260	3600.00000
 0.14280	3600.00000
 0.14300	3660.00000
 0.14320	3660.00000
 0.14340	3660.00000
 0.14360	3660.00000
 0.14380	3600.00000
 0.14400	3600.00000
 0.14420	3600.00000
 0.14440	3600.00000
 0.14460	3600.00000
 0.14480	3660.00000
 0.14500	3660.00000
 0.14520	3660.00000
 0.14540	3660.00000
 0.14560	3600.00000
 0.14580	3600.00000
 0.14600	3600.00000
 0.14620	3600.00000
 0.14640	3660.00000
 0.14660	3660.00000
 0.14680	3660.00000
 0.14700	3660.00000
 0.14720	3600.00000
 0.14740	3600.00000
 0.14760	3600.00000
 0.14780	3600.00000
 0.14800	3660.00000
 0.14820	3660.00000
 0.14840	3660.00000
 0.14860	3660.00000
 0.14880	3600.00000
 0.14900	3600.00000
 0.14920	3600.00000
 0.14940	3600.00000
 0.14960	3600.00000
 0.14980	3660.00000
 0.15000	3660.00000
 0.15020	3660.00000
 0.15040	3660.00000
 0.15060	3600.00000
 0.15080	3600.00000
 0.15100	3600.00000
 0.15120	3600.00000
 0.15140	3600.00000
 0.15160	3660.00000
 0.15180	3660.00000
 0.15200	3660.00000
 0.15220	3660.00000
 0.15240	3600.00000
 0.15260	3600.00000
 0.15280	3600.00000
 0.15300	3600.00000
 0.15320	3660.00000
 0.15340	3660.00000
 0.15360	3660.00000
 0.15380	3600.00000
 0.15400	3600.00000
 0.15420	3600.00000
 0.15440	3600.00000
 0.15460	3660.00000
 0.15480	3660.00000
 0.15500	3660.00000
 0.15520	3660.00000
 0.15540	3600.00000
 0.15560	3600.00000
 0.15580	3600.00000
 0.15600	3600.00000
 0.15620	3660.00000
 0.15640	3660.00000
 0.15660	3660.00000
 0.15680	3660.00000
 0.15700	3660.00000
 0.15720	3600.00000
 0.15740	3600.00000
 0.15760	3600.00000
 0.15780	3600.00000
 0.15800	3660.00000
 0.15820	3660.00000
 0.15840	3660.00000
 0.15860	3660.00000
 0.15880	3660.00000
 0.15900	3600.00000
 0.15920	3600.00000
 0.15940	3600.00000
 0.15960	3600.00000
 0.15980	3660.00000
 0.16000	3660.00000
 0.16020	3660.00000
 0.16040	3600.00000
 0.16060	3600.00000
 0.16080	3600.00000
 0.16100	3600.00000
 0.16120	3600.00000
 0.16140	3660.00000
 0.16160	3660.00000
 0.16180	3660.00000
 0.16200	3660.00000
 0.16220	3600.00000
 0.16240	3600.00000
 0.16260	3600.00000
 0.16280	3660.00000
 0.16300	3660.00000
 0.16320	3660.00000
 0.16340	3660.00000
 0.16360	3660.00000
 0.16380	3600.00000
 0.16400	3600.00000
 0.16420	3600.00000
 0.16440	3600.00000
 0.16460	3660.00000
 0.16480	3660.00000
 0.16500	3660.00000
 0.16520	3660.00000
 0.16540	3600.00000
 0.16560	3600.00000
 0.16580	3600.00000
 0.16600	3600.00000
 0.16620	3660.00000
 0.16640	3660.00000
 0.16660	3660.00000
 0.16680	3660.00000
 0.16700	3600.00000
 0.16720	3600.00000
 0.16740	3600.00000
 0.16760	3600.00000
 0.16780	3660.00000
 0.16800	3660.00000
 0.16820	3660.00000
 0.16840	3660.00000
 0.16860	3600.00000
 0.16880	3600.00000
 0.16900	3600.00000
 0.16920	3600.00000
 0.16940	3600.00000
 0.16960	3660.00000
 0.16980	3660.00000
 0.17000	3660.00000
 0.17020	3660.00000
 0.17040	3660.00000
 0.17060	3600.00000
 0.17080	3600.00000
 0.17100	3600.00000
 0.17120	3660.00000
 0.17140	3660.00000
 0.17160	3660.00000
 0.17180	3660.00000
 0.17200	3600.00000
 0.17220	3600.00000
 0.17240	3600.00000
 0.17260	3600.00000
 0.17280	3600.00000
 0.17300	3660.00000
 0.17320	3660.00000
 0.17340	3660.00000
 0.17360	3660.00000
 0.17380	3600.00000
 0.17400	3600.00000
 0.17420	3600.00000
 0.17440	3660.00000
 0.17460	3660.00000
 0.17480	3660.00000
 0.17500	3660.00000
 0.17520	3660.00000
 0.17540	3600.00000
 0.17560	3600.00000
 0.17580	3600.00000
 0.17600	3660.00000
 0.17620	3660.00000
 0.17640	3660.00000
 0.17660	3660.00000
 0.17680	3660.00000
 0.17700	3660.00000
 0.17720	3600.00000
 0.17740	3600.00000
 0.17760	3600.00000
 0.17780	3660.00000
 0.17800	3660.00000
 0.17820	3660.00000
 0.17840	3660.00000
 0.17860	3660.00000
 0.17880	3600.00000
 0.17900	3600.00000
 0.17920	3600.00000
 0.17940	3660.00000
 0.17960	3660.00000
 0.17980	3660.00000
 0.18000	3660.00000
 0.18020	3600.00000
 0.18040	3600.00000
 0.18060	3600.00000
 0.18080	3600.00000
 0.18100	3660.00000
 0.18120	3660.00000
 0.18140	3660.00000
 0.18160	3660.00000
 0.18180	3600.00000
 0.18200	3600.00000
 0.18220	3600.00000
 0.18240	3600.00000
 0.18260	3600.00000
 0.18280	3660.00000
 0.18300	3660.00000
 0.18320	3660.00000
 0.18340	3660.00000
 0.18360	3660.00000
 0.18380	3600.00000
 0.18400	3600.00000
 0.18420	3600.00000
 0.18440	3660.00000
 0.18460	3660.00000
 0.18480	3660.00000
 0.18500	3660.00000
 0.18520	3600.00000
 0.18540	3600.00000
 0.18560	3600.00000
 0.18580	3600.00000
 0.18600	3660.00000
 0.18620	3660.00000
 0.18640	3660.00000
 0.18660	3660.00000
 0.18680	3660.00000
 0.18700	3600.00000
 0.18720	3600.00000
 0.18740	3600.00000
 0.18760	3660.00000
 0.18780	3660.00000
 0.18800	3660.00000
 0.18820	3660.00000
 0.18840	3660.00000
 0.18860	3600.00000
 0.18880	3600.00000
 0.18900	3600.00000
 0.18920	3600.00000
 0.18940	3600.00000
 0.18960	3660.00000
 0.18980	3660.00000
 0.19000	3660.00000
 0.19020	3660.00000
 0.19040	3600.00000
 0.19060	3600.00000
 0.19080	3600.00000
 0.19100	3660.00000
 0.19120	3660.00000
 0.19140	3660.00000
 0.19160	3660.00000
 0.19180	3660.00000
 0.19200	3600.00000
 0.19220	3600.00000
 0.19240	3600.00000
 0.19260	3660.00000
 0.19280	3660.00000
 0.19300	3660.00000
 0.19320	3660.00000
 0.19340	3600.00000
 0.19360	3600.00000
 0.19380	3600.00000
 0.19400	3600.00000
 0.19420	3600.00000
 0.19440	3660.00000
 0.19460	3660.00000
 0.19480	3660.00000
 0.19500	3660.00000
 0.19520	3660.00000
 0.19540	3600.00000
 0.19560	3600.00000
 0.19580	3600.00000
 0.19600	3660.00000
 0.19620	3660.00000
 0.19640	3660.00000
 0.19660	3660.00000
 0.19680	3600.00000
 0.19700	3600.00000
 0.19720	3600.00000
 0.19740	3600.00000
 0.19760	3600.00000
 0.19780	3660.00000
 0.19800	3660.00000
 0.19820	3660.00000
 0.19840	3660.00000
 0.19860	3600.00000
 0.19880	3600.00000
 0.19900	3600.00000
 0.19920	3660.00000
 0.19940	3660.00000
 0.19960	3660.00000
 0.19980	3660.00000
 0.20000	3600.00000
 0.20020	3600.00000
 0.20040	3600.00000
 0.20060	3600.00000
 0.20080	3660.00000
 0.20100	3660.00000
 0.20120	3660.00000
 0.20140	3660.00000
 0.20160	3660.00000
 0.20180	3600.00000
 0.20200	3600.00000
 0.20220	3600.00000
 0.20240	3600.00000
 0.20260	3600.00000
 0.20280	3660.00000
 0.20300	3660.00000
 0.20320	3660.00000
 0.20340	3660.00000
 0.20360	3600.00000
 0.20380	3600.00000
 0.20400	3600.00000
 0.20420	3660.00000
 0.20440	3660.00000
 0.20460	3660.00000
 0.20480	3660.00000
 0.20500	3660.00000
 0.20520	3600.00000
 0.20540	3600.00000
 0.20560	3600.00000
 0.20580	3660.00000
 0.20600	3660.00000
 0.20620	3660.00000
 0.20640	3660.00000
 0.20660	3660.00000
 0.20680	3600.00000
 0.20700	3600.00000
 0.20720	3600.00000
 0.20740	3600.00000
 0.20760	3660.00000
 0.20780	3660.00000
 0.20800	3660.00000
 0.20820	3660.00000
 0.20840	3660.00000
 0.20860	3600.00000
 0.20880	3600.00000
 0.20900	3600.00000
 0.20920	3660.00000
 0.20940	3660.00000
 0.20960	3660.00000
 0.20980	3660.00000
 0.21000	3600.00000
 0.21020	3600.00000
 0.21040	3600.00000
 0.21060	3600.00000
 0.21080	3600.00000
 0.21100	3660.00000
 0.21120	3660.00000
 0.21140	3660.00000
 0.21160	3600.00000
 0.21180	3600.00000
 0.21200	3600.00000
 0.21220	3600.00000
 0.21240	3660.00000
 0.21260	3660.00000
 0.21280	3660.00000
 0.21300	3660.00000
 0.21320	3600.00000
 0.21340	3600.00000
 0.21360	3600.00000
 0.21380	3600.00000
 0.21400	3600.00000
 0.21420	3600.00000
 0.21440	3660.00000
 0.21460	3660.00000
 0.21480	3660.00000
 0.21500	3660.00000
 0.21520	3600.00000
 0.21540	3600.00000
 0.21560	3600.00000
 0.21580	3600.00000
 0.21600	3660.00000
 0.21620	3660.00000
 0.21640	3660.00000
 0.21660	3660.00000
 0.21680	3600.00000
 0.21700	3600.00000
 0.21720	3600.00000
 0.21740	3660.00000
 0.21760	3660.00000
 0.21780	3660.00000
 0.21800	3660.00000
 0.21820	3600.00000
 0.21840	3600.00000
 0.21860	3600.00000
 0.21880	3600.00000
 0.21900	3660.00000
 0.21920	3660.00000
 0.21940	3660.00000
 0.21960	3660.00000
 0.21980	3660.00000
 0.22000	3660.00000
 0.22020	3600.00000
 0.22040	3600.00000
 0.22060	3600.00000
 0.22080	3660.00000
 0.22100	3660.00000
 0.22120	3660.00000
 0.22140	3660.00000
 0.22160	3600.00000
 0.22180	3600.00000
 0.22200	3600.00000
 0.22220	3600.00000
 0.22240	3600.00000
 0.22260	3660.00000
 0.22280	3660.00000
 0.22300	3660.00000
 0.22320	3660.00000
 0.22340	3600.00000
 0.22360	3600.00000
 0.22380	3600.00000
 0.22400	3660.00000
 0.22420	3660.00000
 0.22440	3660.00000
 0.22460	3660.00000
 0.22480	3660.00000
 0.22500	3600.00000
 0.22520	3600.00000
 0.22540	3600.00000
 0.22560	3660.00000
 0.22580	3660.00000
 0.22600	3660.00000
 0.22620	3660.00000
 0.22640	3600.00000
 0.22660	3600.00000
 0.22680	3600.00000
 0.22700	3600.00000
 0.22720	3600.00000
 0.22740	3600.00000
 0.22760	3660.00000
 0.22780	3660.00000
 0.22800	3660.00000
 0.22820	3660.00000
 0.22840	3600.00000
 0.22860	3600.00000
 0.22880	3600.00000
 0.22900	3660.00000
 0.22920	3660.00000
 0.22940	3660.00000
 0.22960	3660.00000
 0.22980	3600.00000
 0.23000	3600.00000
 0.23020	3600.00000
 0.23040	3600.00000
 0.23060	3600.00000
 0.23080	3660.00000
 0.23100	3660.00000
 0.23120	3660.00000
 0.23140	3600.00000
 0.23160	3600.00000
 0.23180	3600.00000
 0.23200	3600.00000
 0.23220	3660.00000
 0.23240	3660.00000
 0.23260	3660.00000
 0.23280	3660.00000
 0.23300	3660.00000
