Time	RPMs
 0.21160	4320.00000
 0.21180	4320.00000
 0.21200	4380.00000
 0.21220	4380.00000
 0.21240	4380.00000
 0.21260	4320.00000
 0.21280	4320.00000
 0.21300	4320.00000
 0.21320	4320.00000
 0.21340	4380.00000
 0.21360	4380.00000
 0.21380	4320.00000
 0.21400	4320.00000
 0.21420	4320.00000
 0.21440	4320.00000
 0.21460	4320.00000
 0.21480	4380.00000
 0.21500	4380.00000
 0.21520	4320.00000
 0.21540	4320.00000
 0.21560	4320.00000
 0.21580	4320.00000
 0.21600	4320.00000
 0.21620	4320.00000
 0.21640	4380.00000
 0.21660	4380.00000
 0.21680	4320.00000
 0.21700	4320.00000
 0.21720	4320.00000
 0.21740	4320.00000
 0.21760	4380.00000
 0.21780	4380.00000
 0.21800	4380.00000
 0.21820	4320.00000
 0.21840	4320.00000
 0.21860	4320.00000
 0.21880	4320.00000
 0.21900	4380.00000
 0.21920	4380.00000
 0.21940	4320.00000
 0.21960	4320.00000
 0.21980	4320.00000
 0.22000	4320.00000
 0.22020	4320.00000
 0.22040	4380.00000
 0.22060	4380.00000
 0.22080	4380.00000
 0.22100	4320.00000
 0.22120	4320.00000
 0.22140	4320.00000
 0.22160	4320.00000
 0.22180	4380.00000
 0.22200	4380.00000
 0.22220	4380.00000
 0.22240	4320.00000
 0.22260	4320.00000
 0.22280	4320.00000
 0.22300	4320.00000
 0.22320	4380.00000
 0.22340	4380.00000
 0.22360	4320.00000
 0.22380	4320.00000
 0.22400	4320.00000
 0.22420	4320.00000
 0.22440	4380.00000
 0.22460	4380.00000
 0.22480	4380.00000
 0.22500	4320.00000
 0.22520	4320.00000
 0.22540	4320.00000
 0.22560	4320.00000
 0.22580	4320.00000
 0.22600	4380.00000
 0.22620	4380.00000
 0.22640	4320.00000
 0.22660	4320.00000
 0.22680	4320.00000
 0.22700	4320.00000
 0.22720	4380.00000
 0.22740	4380.00000
 0.22760	4380.00000
 0.22780	4320.00000
 0.22800	4320.00000
 0.22820	4320.00000
 0.22840	4320.00000
 0.22860	4380.00000
 0.22880	4380.00000
 0.22900	4380.00000
 0.22920	4320.00000
 0.22940	4320.00000
 0.22960	4320.00000
 0.22980	4320.00000
 0.23000	4380.00000
 0.23020	4380.00000
 0.23040	4320.00000
 0.23060	4320.00000
 0.23080	4320.00000
 0.23100	4320.00000
 0.23120	4320.00000
 0.23140	4320.00000
 0.23160	4380.00000
 0.23180	4320.00000
 0.23200	4320.00000
 0.23220	4320.00000
 0.23240	4320.00000
 0.23260	4320.00000
 0.23280	4380.00000
 0.23300	4380.00000
